City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Dongsheng,0,CN,1587514049,30,39.82,109.98,32.31,10.31
Gamba,50,GA,1587514049,85,-2.65,10.0,77.7,3.8
Lubań,0,PL,1587514050,77,51.12,15.29,37.0,6.46
Hisar,0,IN,1587514050,35,29.17,75.72,75.96,1.88
Aldan,16,RU,1587514050,87,58.6,125.39,23.92,2.71
Brétigny-sur-Orge,94,FR,1587514050,51,48.61,2.31,61.0,8.05
Somerville,90,US,1587513916,86,42.39,-71.1,41.0,17.22
Aykhal,99,RU,1587514050,81,66.0,111.5,32.0,4.47
Rach Gia,63,VN,1587514050,77,10.02,105.08,81.93,5.01
Octeville,100,FR,1587514050,81,49.63,-1.64,50.0,9.17
Praia da Vitória,40,PT,1587514050,77,38.73,-27.07,59.0,13.06
Sørland,86,NO,1587514050,85,67.67,12.69,41.38,6.82
Mount Isa,14,AU,1587514050,12,-20.73,139.5,87.8,10.29
Kautokeino,67,NO,1587514051,84,69.01,23.04,21.27,4.72
La Serena,90,CL,1587514051,82,-29.91,-71.25,60.8,5.82
Egvekinot,0,RU,1587514051,87,66.32,-179.17,13.96,4.09
Buala,61,SB,1587514041,69,-8.14,159.59,85.19,3.44
Boulsa,60,BF,1587514051,32,12.67,-0.58,89.28,6.64
Qorveh,3,IR,1587514051,41,35.17,47.8,46.94,2.51
General Roca,100,AR,1587514051,55,-39.03,-67.58,62.6,5.82
Coahuayana Viejo,70,MX,1587514051,58,18.73,-103.68,81.59,5.35
Alcântara,20,BR,1587514051,94,-2.41,-44.41,78.8,3.36
Ingham,90,US,1587514051,34,42.6,-84.38,37.4,19.46
Pangnirtung,100,CA,1587514052,94,66.15,-65.71,22.84,3.13
Viedma,64,AR,1587514052,47,-40.81,-63.0,52.63,9.78
Kibre Mengist,100,ET,1587514052,60,5.88,38.98,60.46,1.34
Arlit,0,NE,1587513917,11,18.74,7.39,86.02,4.54
Sobolevo,96,RU,1587514052,84,54.43,31.9,38.53,10.89
Kununurra,1,AU,1587514052,70,-15.77,128.73,84.2,4.7
Barreiras,78,BR,1587514052,79,-12.15,-44.99,72.46,1.86
Ligayan,58,PH,1587514052,71,4.65,119.47,84.34,5.64
Hanstholm,0,DK,1587514052,81,57.12,8.62,46.0,8.81
Iracoubo,95,GF,1587514052,86,5.48,-53.2,78.53,11.14
Ambunti,55,PG,1587514052,64,-4.24,142.84,86.99,1.16
Faya,15,SA,1587514053,87,18.39,42.45,57.2,3.71
Sept-Îles,90,CA,1587513870,90,50.2,-66.38,32.0,6.93
Huilong,66,CN,1587514053,66,31.81,121.66,57.99,1.99
Adrar,0,MR,1587514053,14,20.5,-10.07,78.53,8.08
Ahipara,0,NZ,1587514053,68,-35.17,173.17,65.23,0.85
Katherine,85,AU,1587514053,45,-14.47,132.27,84.2,5.82
Laas,40,IT,1587514053,87,46.62,10.7,42.8,8.05
Gornozavodsk,100,RU,1587514053,85,58.38,58.32,46.17,13.51
Haapiti,56,PF,1587514053,62,-17.57,-149.87,87.8,11.41
Anchorage,90,US,1587514014,75,61.22,-149.9,46.0,3.36
St. Pete Beach,1,US,1587514053,64,27.73,-82.74,77.0,6.93
Sorong,72,ID,1587514053,74,-0.88,131.25,83.95,3.02
Ngaoundéré,45,CM,1587514054,45,7.32,13.58,70.59,1.99
Maniitsoq,83,GL,1587514054,75,65.42,-52.9,36.66,8.3
Swansea,21,GB,1587514064,61,51.62,-3.94,53.01,9.17
Amlamé,85,TG,1587514064,65,7.47,0.9,76.87,1.3
Cortes,75,ES,1587514065,81,41.94,-1.44,53.6,12.75
Dwārka,89,IN,1587514065,79,22.24,68.97,81.19,14.99
Zhezkazgan,19,KZ,1587514065,35,47.8,67.71,58.39,6.2
Makakilo City,90,US,1587514065,73,21.35,-158.09,80.01,4.7
Xining,96,CN,1587514066,31,36.62,101.77,35.92,2.53
Ambikāpur,31,IN,1587514066,49,23.12,83.2,71.01,2.64
Okha,100,RU,1587514069,94,53.57,142.95,28.81,28.43
Lorengau,84,PG,1587514069,67,-2.02,147.27,85.91,5.08
Kulhudhuffushi,100,MV,1587514069,72,6.62,73.07,84.72,7.25
Aksu,96,CN,1587514069,37,41.12,80.26,58.3,1.23
Santa Vitória do Palmar,8,BR,1587514069,90,-33.52,-53.37,64.58,9.4
Kavieng,100,PG,1587514070,70,-2.57,150.8,84.47,6.15
Yatou,3,CN,1587514070,53,37.15,122.38,44.64,21.03
Flinders,0,AU,1587514070,45,-34.58,150.86,68.0,9.17
Piaçabuçu,23,BR,1587514070,80,-10.41,-36.43,78.91,6.69
Glens Falls,1,US,1587513924,28,43.31,-73.64,42.8,16.11
Cullinan,0,ZA,1587514070,66,-25.67,28.52,59.0,8.05
Asău,63,RO,1587514070,64,46.43,26.4,37.0,3.36
Mercedes,78,AR,1587513843,70,-34.65,-59.43,62.01,3.0
Bonthe,95,SL,1587514070,88,7.53,-12.51,80.51,5.32
Codrington,78,AU,1587514070,68,-38.27,141.97,57.52,8.66
Opuwo,0,NA,1587514071,25,-18.06,13.84,66.78,5.19
Raudeberg,13,NO,1587514071,65,61.99,5.14,48.0,1.28
Sinnamary,94,GF,1587514071,84,5.38,-52.95,79.03,12.53
Owo,30,NG,1587514071,86,7.2,5.59,75.61,3.85
Lyubim,92,RU,1587514071,80,58.36,40.68,35.89,14.74
Luau,88,AO,1587514071,63,-10.71,22.22,62.98,4.68
Mayor Pablo Lagerenza,40,PY,1587514071,51,-19.93,-60.77,78.78,1.74
Srandakan,23,ID,1587514071,82,-7.94,110.25,80.13,5.35
Kumul,58,CN,1587514071,19,42.8,93.45,60.12,5.86
Vaitape,80,PF,1587514072,77,-16.52,-151.75,81.81,13.91
Hobyo,87,SO,1587513965,75,5.35,48.53,83.75,8.1
Tiksi,100,RU,1587514072,93,71.69,128.87,24.82,1.92
Hualmay,6,PE,1587513884,76,-11.1,-77.61,69.51,6.53
Wukari,86,NG,1587514072,56,7.85,9.78,83.44,4.85
Pouébo,23,NC,1587514073,57,-20.4,164.57,82.22,2.15
Hamadan,5,IR,1587514073,35,34.8,48.51,50.54,4.45
Halifax,40,CA,1587513789,80,44.65,-63.57,37.0,12.75
Yuli,56,NG,1587514074,35,9.7,10.27,87.94,3.53
Moussoro,18,TD,1587514074,13,13.64,16.49,83.39,5.68
Chitungwiza,0,ZW,1587514074,61,-18.01,31.08,51.96,6.53
Acapulco de Juárez,20,MX,1587513928,78,16.86,-99.89,80.6,10.29
Muzhi,90,RU,1587514075,94,65.37,64.67,26.56,0.89
Juradó,95,CO,1587514075,83,7.11,-77.76,78.15,2.04
Clyde River,75,CA,1587514075,84,70.47,-68.59,1.4,9.17
Aasiaat,13,GL,1587514085,91,68.71,-52.87,29.71,6.55
Valença,68,BR,1587514086,93,-13.37,-39.07,74.05,3.53
Mindelo,20,CV,1587514086,68,16.89,-24.98,71.6,20.8
Westminster,75,US,1587514086,27,39.84,-105.04,66.2,11.41
Nelson Bay,0,AU,1587514086,52,-32.72,152.15,70.0,14.99
Bar Harbor,90,US,1587513885,80,44.39,-68.2,41.0,10.29
Kalabo,34,ZM,1587513908,40,-14.97,22.68,58.87,4.56
Zaykovo,92,RU,1587514086,81,57.56,62.76,48.79,9.66
Bemidji,40,US,1587514086,32,47.47,-94.88,37.99,9.17
Kawalu,56,ID,1587514086,78,-7.38,108.21,76.32,1.83
Bethel,90,US,1587514086,81,41.37,-73.41,44.01,10.54
Yulara,30,AU,1587514087,31,-25.24,130.99,75.2,8.05
Crotone,89,IT,1587514087,91,39.09,17.12,58.71,1.41
Nishihara,90,JP,1587513880,82,26.18,127.76,62.6,18.34
Kourou,99,GF,1587514087,100,5.16,-52.65,75.2,8.08
Cherskiy,95,RU,1587514087,95,68.75,161.3,19.02,8.3
Hirara,75,JP,1587514087,94,24.8,125.28,68.0,20.8
Okato,0,NZ,1587514087,78,-39.2,173.88,60.01,3.0
Wahlstedt,0,DE,1587514087,73,53.95,10.22,46.0,3.0
Winnemucca,90,US,1587514087,14,40.97,-117.74,69.8,6.93
Tomé,85,CL,1587514088,77,-36.62,-72.95,59.0,5.82
Santa Inês,100,BR,1587513869,94,-3.67,-45.38,75.31,3.83
Wonthaggi,61,AU,1587514088,90,-38.6,145.59,57.0,4.0
San Vicente,0,AR,1587514088,59,-26.62,-54.13,62.96,2.55
Olinda,74,BR,1587514088,78,-8.01,-34.86,82.4,3.36
Vila,75,PT,1587514088,87,42.03,-8.16,59.0,3.36
Baie-Saint-Paul,100,CA,1587514088,91,47.44,-70.5,37.99,17.0
Calama,0,CL,1587514088,13,-22.47,-68.93,66.2,14.99
Ust-Nera,100,RU,1587514088,85,64.57,143.2,17.91,1.21
Storforshei,77,NO,1587514088,87,66.4,14.52,33.55,2.01
Fukuechō,61,JP,1587514089,40,32.69,128.84,51.8,14.99
Forestville,1,US,1587514089,15,38.85,-76.88,59.0,13.87
Sturgeon Bay,1,US,1587514030,34,44.83,-87.38,39.2,11.41
Laguna,1,US,1587513824,31,38.42,-121.42,78.8,6.93
Kudahuvadhoo,100,MV,1587513930,89,2.67,72.89,79.02,15.57
Skjervøy,69,NO,1587514089,79,70.03,20.97,36.36,12.19
Polson,37,US,1587514089,34,47.69,-114.16,64.0,10.0
Baykit,96,RU,1587514089,66,61.67,96.37,39.78,8.41
Nyrob,100,RU,1587514089,80,60.73,56.72,37.9,10.8
Kargasok,90,RU,1587514089,90,59.06,80.86,37.54,3.51
Terrace,90,CA,1587514089,87,54.52,-128.6,46.4,17.22
Safaga,0,EG,1587514089,73,26.73,33.94,73.4,2.24
Departamento de Maldonado,75,UY,1587514090,72,-34.67,-54.92,62.6,6.93
Hasaki,75,JP,1587514090,82,35.73,140.83,59.0,8.05
Mestia,100,GE,1587514090,47,43.05,42.73,31.69,0.63
Noumea,20,NC,1587514090,65,-22.28,166.46,81.0,6.93
Nyurba,79,RU,1587514100,87,63.28,118.33,33.17,5.17
Gondanglegi,13,ID,1587514100,83,-7.75,112.01,79.11,0.58
Camiri,36,BO,1587514101,61,-20.05,-63.52,67.33,0.72
Tynda,97,RU,1587514101,77,55.17,124.72,24.85,9.82
Lima,0,PE,1587514101,68,-12.04,-77.03,71.6,14.99
Belmonte,20,BR,1587514101,83,-15.86,-38.88,77.0,3.36
Nova Olímpia,58,BR,1587514101,86,-14.8,-57.29,74.07,1.41
Kurud,17,IN,1587514102,33,20.83,81.72,77.43,0.31
Port Hedland,16,AU,1587514102,45,-20.32,118.57,84.2,9.17
Zhuhai,40,CN,1587514102,88,22.28,113.57,77.0,13.87
Jaša Tomić,76,RS,1587514102,60,45.45,20.86,46.4,2.24
Bonaventure,20,CA,1587514102,44,48.05,-65.49,41.0,10.29
Petropavlovsk-Kamchatskiy,75,RU,1587514103,47,53.05,158.65,35.6,8.95
Ganzhou,86,CN,1587514103,78,28.82,115.43,58.03,3.8
Bafra,75,TR,1587514103,81,41.57,35.91,50.0,5.82
Mil'kovo,2,RU,1587514103,72,54.72,158.62,33.12,2.89
Gizo Government Station,70,SB,1587514103,67,-8.1,156.84,86.59,4.65
Kidal,1,ML,1587514103,11,18.44,1.41,85.77,11.14
Quang Ngai,30,VN,1587513915,79,15.12,108.8,79.57,10.22
Mitsamiouli,40,KM,1587514103,73,-11.38,43.28,82.0,4.88
Havelock,20,US,1587514104,64,34.88,-76.9,69.8,18.34
Plouzané,99,FR,1587514104,87,48.38,-4.62,51.8,8.05
Tornio,23,FI,1587514104,79,65.85,24.15,24.8,1.12
Marshfield,1,US,1587513987,30,44.67,-90.17,44.01,11.41
Saint-Paul,12,RE,1587514104,78,-21.01,55.27,73.4,14.99
Nevşehir,97,TR,1587514104,64,38.92,34.67,47.07,0.78
Najrān,20,SA,1587514104,88,17.49,44.13,68.0,6.62
Erzin,66,TR,1587514105,77,36.96,36.2,64.99,0.72
Barcelona,75,ES,1587513950,93,41.39,2.16,57.99,10.29
Sokoni,20,TZ,1587514105,88,-6.43,39.55,78.8,5.82
Roald,22,NO,1587514105,81,62.58,6.13,45.0,3.36
Ulaanbaatar,0,MN,1587514105,37,47.91,106.88,17.6,7.09
Santiago del Estero,0,AR,1587513995,48,-27.8,-64.26,75.58,7.7
Anagé,23,BR,1587514105,73,-14.61,-41.14,71.2,4.52
Nanga Eboko,24,CM,1587514024,80,4.68,12.37,67.17,2.77
Uporovo,38,RU,1587514105,84,56.31,66.27,49.6,11.52
Ginir,100,ET,1587514105,58,7.13,40.7,57.54,5.26
Estelle,75,US,1587514105,44,29.85,-90.11,82.4,6.93
Brae,10,GB,1587514105,86,60.4,-1.35,39.2,2.24
Medicine Hat,75,CA,1587514106,21,50.05,-110.67,70.0,8.05
Victor Harbor,31,AU,1587514106,77,-35.57,138.62,62.01,4.12
Juneau,90,US,1587513864,87,58.3,-134.42,45.0,13.87
Tegul'det,2,RU,1587514106,67,57.31,88.17,48.09,6.11
Acarí,8,PE,1587514106,62,-15.43,-74.62,71.38,3.33
Makkah al Mukarramah,0,SA,1587514106,35,21.43,39.83,74.26,0.96
Miyako,85,JP,1587514106,58,39.64,141.95,50.16,6.51
Ust'-Kan,47,RU,1587514116,40,50.93,84.76,43.03,3.38
Ikalamavony,100,MG,1587514116,68,-21.15,46.58,62.92,5.1
Katangli,100,RU,1587514116,98,51.71,143.23,30.85,31.5
Sokolo,21,ML,1587514117,11,14.73,-6.12,88.61,7.81
Sola,14,VU,1587514117,72,-13.88,167.55,82.11,2.86
Labuhan,4,ID,1587514117,80,-6.88,112.21,81.91,5.95
Dicabisagan,95,PH,1587514117,74,17.08,122.42,82.18,4.94
Armidale,38,AU,1587514117,43,-30.52,151.65,61.0,4.0
Wamba,59,NG,1587514092,55,8.93,8.6,81.32,2.46
Kyzyl-Suu,82,KG,1587514117,30,42.34,78.0,43.56,3.89
Te Anau,93,NZ,1587514117,70,-45.42,167.72,53.22,2.39
Kalmunai,100,LK,1587514117,76,7.42,81.82,82.11,3.0
Colborne,75,CA,1587514117,55,44.0,-77.88,33.8,23.04
Coyhaique,65,CL,1587514118,87,-45.58,-72.07,42.8,3.36
Taltal,26,CL,1587514118,77,-25.4,-70.48,62.08,2.21
Waipawa,12,NZ,1587514118,67,-41.41,175.52,62.6,19.46
Warmbad,100,NA,1587514118,34,-28.45,18.73,70.36,4.88
Nome,1,US,1587514118,73,64.5,-165.41,28.99,3.36
Shumskiy,44,RU,1587514118,59,54.83,99.13,36.79,5.61
Rio Claro,0,BR,1587514118,72,-22.41,-47.56,66.2,2.24
Phan Thiet,77,VN,1587514118,75,10.93,108.1,80.13,6.62
Ayabaca,44,PE,1587514118,56,-4.64,-79.71,53.17,0.87
Heyang,100,CN,1587514119,69,26.1,107.47,47.55,5.21
Ojinaga,1,MX,1587514119,7,29.57,-104.42,93.2,9.17
Krasnoarmeysk,96,RU,1587514119,82,51.02,45.7,39.0,7.0
Āsosa,1,ET,1587514119,13,10.07,34.53,69.04,3.94
Tessalit,0,ML,1587514119,12,20.2,1.01,79.43,7.99
Carlisle,29,US,1587513953,56,40.2,-77.19,46.0,8.01
Beringovskiy,5,RU,1587514119,93,63.05,179.32,15.76,11.88
Naples,100,IT,1587514119,100,40.83,14.25,59.0,2.24
Talara,40,PE,1587514119,72,-4.58,-81.27,74.53,12.03
Safita,45,SY,1587514120,68,34.82,36.12,62.01,1.59
Ossora,77,RU,1587514120,92,59.24,163.07,23.74,2.77
Nakhon Thai,25,TH,1587514120,69,17.1,100.84,82.4,1.12
Taoudenni,0,ML,1587514120,13,22.68,-3.98,83.34,8.23
Ouro Sogui,0,SN,1587514120,21,15.61,-13.32,89.6,4.7
Waingapu,24,ID,1587514120,79,-9.66,120.26,82.49,13.94
Pedernales,32,DO,1587514120,70,18.04,-71.74,78.46,1.74
Gao,48,ML,1587514121,12,16.64,1.64,86.97,9.89
Qasigiannguit,0,GL,1587514121,69,68.82,-51.19,33.8,3.36
Kupang,20,ID,1587514121,74,-10.17,123.58,84.2,6.93
Felipe Carrillo Puerto,0,MX,1587514121,59,19.58,-88.05,84.36,7.11
Vila do Maio,20,CV,1587514121,78,15.13,-23.22,71.6,14.99
Hibbing,1,US,1587514121,23,47.43,-92.94,37.4,5.82
Nioro,0,GM,1587514121,22,13.35,-15.75,80.49,8.88
Bazaliia,35,UA,1587514121,71,49.71,26.47,36.61,4.92
Pāsighāt,100,IN,1587514086,77,28.07,95.33,67.05,2.21
Chapais,90,CA,1587514131,92,49.78,-74.85,26.6,13.87
Borovoy,15,RU,1587514132,42,55.43,86.08,46.4,6.71
Bac Lieu,94,VN,1587514132,77,9.29,105.72,83.32,7.49
Price,40,US,1587514132,25,39.6,-110.81,64.4,9.17
Matadi,98,CD,1587514132,82,-5.82,13.45,74.97,2.71
Salekhard,48,RU,1587514132,94,66.53,66.6,20.61,7.43
Wattegama,100,LK,1587514132,88,6.8,81.48,76.1,2.15
Chapecó,0,BR,1587514132,62,-27.1,-52.62,60.62,2.44
Lumberton,40,US,1587514132,40,34.62,-79.01,75.2,11.41
Kloulklubed,90,PW,1587514132,88,7.04,134.26,80.6,5.82
Mouzourás,75,GR,1587514132,87,35.53,24.15,60.8,13.87
Nanortalik,64,GL,1587514133,78,60.14,-45.24,37.67,10.65
Tefé,81,BR,1587514133,91,-3.35,-64.71,76.98,0.69
Taseyevo,77,RU,1587514133,57,57.22,94.9,42.55,3.65
Tautira,73,PF,1587514133,62,-17.73,-149.15,87.8,11.41
Tabas,100,IR,1587514133,27,33.6,56.92,77.0,4.7
Zhalantun,100,CN,1587514133,88,48.0,122.72,29.08,15.61
Gōtsuchō,75,JP,1587514133,39,35.0,132.22,50.0,20.8
Antofagasta,15,CL,1587514133,77,-23.65,-70.4,64.4,9.17
Peachland,40,CA,1587514133,39,49.77,-119.74,68.0,17.22
Assiut,0,EG,1587513845,33,27.18,31.18,71.6,8.05
Sullia,100,IN,1587514134,83,12.57,75.38,78.44,1.83
Eureka,1,US,1587514134,71,40.8,-124.16,60.01,13.87
Bereket,4,TM,1587514134,62,39.24,55.52,63.09,10.22
Caucayá,10,CO,1587514134,65,-0.19,-74.78,76.42,1.79
Changtu,100,CN,1587514134,81,42.78,124.1,35.02,11.79
Buenaventura,81,CO,1587514135,87,3.88,-77.03,78.26,3.33
Springville,20,US,1587514135,22,40.17,-111.61,68.0,17.22
La Paz,40,BO,1587514135,86,-16.5,-68.15,41.0,6.93
Rocha,89,UY,1587514135,79,-34.48,-54.33,62.62,6.91
Pāndhurnā,0,IN,1587514136,27,21.6,78.52,77.99,4.63
Ponta Delgada,20,PT,1587514136,82,37.73,-25.67,59.0,8.05
Baiyin,84,CN,1587514136,24,36.56,104.21,46.0,4.47
Lipovtsy,100,RU,1587514136,69,44.2,131.72,37.38,10.09
Mahon,40,ES,1587514137,87,39.89,4.27,55.4,5.82
Canutama,100,BR,1587514092,93,-6.53,-64.38,75.72,2.48
Barkhan,7,PK,1587514137,26,29.9,69.53,66.11,2.26
Horasan,100,TR,1587514137,45,40.05,42.17,46.47,3.04
Baghdad,25,IQ,1587513965,50,33.34,44.4,75.2,13.87
Esso,5,RU,1587514137,84,55.93,158.7,25.38,6.96
La Ronge,75,CA,1587514137,74,55.1,-105.28,35.6,9.17
Nemuro,50,JP,1587514138,52,43.32,145.57,46.4,16.11
Sayyan,36,YE,1587514138,42,15.17,44.32,56.25,0.94
Ruteng,19,ID,1587514138,63,-8.61,120.47,71.91,2.8
